process_id,material_type,recycling_process,energy_consumption_kwh_per_kg,co2_emissions_kg_per_kg,water_consumption_l_per_kg,waste_generation_kg_per_kg,recycling_efficiency,circularity_score,sustainability_rating,renewable_energy_usage,toxicity_level,biodegradability,resource_depletion_factor,ecosystem_impact,environmental_score
ENV_0317,steel_scrap,chemical_treatment,10.65922540698288,2.719546738292589,86.25063741471271,0.26312338266952306,0.6005484949531094,0.41995983081584976,B,0.29686221936005963,medium,0.3155278846029768,0.25789366827680865,moderate,0.541942556372337
ENV_0318,iron_ore_tailings,biometallurgy,8.576381312386857,9.807938798335053,98.74280445477088,0.3993789854134667,0.5362034115911763,0.5561125974969358,C,0.5114923658461973,medium,0.506902932590295,0.8600501933120527,minimal,0.38014385219592794
ENV_0319,dust_particles,thermal_treatment,1.898648605492014,2.538941608637429,26.10541728033047,0.3396969726843149,0.967592619548834,0.2600876457019545,B,0.39783996645984887,high,0.045667749271338036,0.3890889722383083,moderate,0.6456950600378881
ENV_0320,slag,chemical_treatment,18.35661564940374,8.615384822921026,13.742113996161732,0.05920543746380758,0.5511881701407482,0.8503085319442274,B,0.5322938977378415,low,0.6220913345406862,0.6124467476423244,minimal,0.4834153922910075
ENV_0321,slag,chemical_treatment,15.223951749712421,2.812410521873126,9.018110768082432,0.01363171586172506,0.748061009444543,0.2166783242870229,C,0.6463323367213258,low,0.3818701207870352,0.34347678528429865,moderate,0.6126481193788389
ENV_0322,zinc_scrap,direct_reuse,7.74896775745351,3.505072761747674,95.37722110859868,0.4655839769603304,0.7461543735274485,0.25269392281570147,B,0.5009304134067468,medium,0.21431153611930975,0.20761191771907628,minimal,0.569418996450294
ENV_0323,iron_ore_tailings,hydrometallurgy,7.295231313693648,0.8928017005435995,39.51614827687489,0.4893535054305562,0.8530639599015752,0.5693240468991616,C,0.984386844499257,medium,0.7988091160001465,0.20198097588107367,moderate,0.8398773152338483
ENV_0324,lead_scrap,electrometallurgy,11.162696923140881,2.1328193067918617,58.66997304789615,0.41304417838279855,0.6429317449265977,0.8927218106708046,B,0.8524213777794403,low,0.5939438732121953,0.47383582248635125,minimal,0.7779235819642724
ENV_0325,copper_scrap,biometallurgy,4.370683148279361,1.0920875656602531,50.734400315328344,0.19695380324170808,0.5909907547737943,0.865388234085188,A,0.24614992494939292,low,0.500993189980115,0.8124193933089184,moderate,0.6668422312692469
ENV_0326,dust_particles,magnetic_separation,16.069428862040578,3.3454498937571095,3.241130314049877,0.13156828129525863,0.5388732057303461,0.5845964934458043,B,0.6139895153777796,low,0.024969323466876595,0.18181893347628694,significant,0.6010156666711073
ENV_0327,copper_scrap,mechanical_recycling,1.3745000062423145,8.531879311760624,62.94818268533201,0.3113584256014274,0.6269153354405469,0.5925032647290523,A,0.25522458668269055,medium,0.27921828714106606,0.12725127334149341,minimal,0.4016637915616939
ENV_0328,aluminum_scrap,chemical_treatment,16.9397238272675,5.367782074061578,46.577689391753125,0.20156219824010818,0.9247191474144545,0.29999497603136455,C,0.5549226705263828,low,0.7387380684034257,0.2641175954365827,minimal,0.5873658113140384
ENV_0329,steel_scrap,hydrometallurgy,17.392346203464133,1.4952755599967409,54.956085881955396,0.2935822376891051,0.9412447166913974,0.5884197414144483,C,0.28492712064481585,medium,0.26735161693300874,0.8699885554909526,moderate,0.7121845206193697
ENV_0330,copper_scrap,electrometallurgy,12.58966553911567,3.710762825868949,8.804320852255293,0.07454800396873476,0.902612708843788,0.677479375600416,B,0.07131289891002401,low,0.549092402746387,0.8121158951443066,moderate,0.609219382779156
ENV_0331,slag,hydrometallurgy,3.0934960190130436,2.81567744635466,37.241443951493636,0.22221551474829737,0.8403202656530064,0.3840721131123932,C,0.585790536763111,high,0.6214221875828697,0.3945920061634094,minimal,0.661598286280363
ENV_0332,zinc_scrap,electrometallurgy,8.157148984434544,4.339632630137575,12.131913961107422,0.2768498935299508,0.5771495857772336,0.37399780324450915,B,0.21949462912020468,low,0.21759830327480492,0.8526944332986021,moderate,0.46165438330198555
ENV_0333,copper_scrap,thermal_treatment,17.265397493503503,9.976079335646732,0.46029295682997207,0.2848076243013974,0.6576222807086641,0.6349391586707833,B,0.929657791051026,low,0.6735543323716556,0.7435461819602422,moderate,0.5109236940875591
ENV_0334,zinc_scrap,direct_reuse,2.151020470309769,0.09656495599963247,2.05973237239034,0.1322928214405615,0.9013739993714981,0.2460890690852918,A+,0.003327399190914182,medium,0.6196224146835501,0.3103307587662567,moderate,0.6173985447867018
ENV_0335,dust_particles,hydrometallurgy,4.217108150064585,9.917221675054344,93.0742500759474,0.37554334519104393,0.6972510162050541,0.8926305076568672,C,0.07768265210187653,low,0.23901679035385373,0.4014413698225958,minimal,0.40572128656163464
ENV_0336,aluminum_scrap,pyrometallurgy,6.741078716232225,1.2871465189103939,38.551175977878565,0.498882354517772,0.5695475953402737,0.781234911139425,B,0.5933952911208105,medium,0.28411307524652213,0.2768926689786902,minimal,0.7071759234868173
ENV_0337,slag,mechanical_recycling,19.803515439712644,1.5390767092087496,55.10150038271066,0.3885480914555175,0.9889494077432657,0.20054046248264015,D,0.02613062778062869,low,0.09327742748323918,0.2510284942886218,moderate,0.595846739099371
ENV_0338,dust_particles,hydrometallurgy,19.880265976020087,3.961411250662431,85.40213230193189,0.4924534283793808,0.7413754535981047,0.3199594171796818,C,0.3747229409155449,medium,0.1807166818535949,0.8584842209104355,moderate,0.5425067701786038
ENV_0339,nickel_scrap,electrometallurgy,15.01961706353704,8.261317439066929,99.24943331258001,0.23542575964860543,0.5870338551387766,0.9338897788691601,B,0.5927809446894178,medium,0.03317918097365374,0.2740131047109606,minimal,0.5336047780813407
ENV_0340,dust_particles,mechanical_recycling,16.50419204774392,7.929379530670965,10.411628011999959,0.3347169840974601,0.6415982224765957,0.29260644037653083,B,0.2955078826862677,low,0.0918167330222932,0.29353412588937566,minimal,0.37222094543540946
ENV_0341,zinc_scrap,chemical_treatment,0.6490215680972845,1.1584222248178058,3.4488932497840135,0.13651100010807743,0.5997606520993648,0.27785074632393736,B,0.6094242811704463,low,0.21838648107203282,0.8832357550261463,minimal,0.6226305343841521
ENV_0342,iron_ore_tailings,biometallurgy,8.71126487291821,7.882898453256077,10.746147040466234,0.20917209193786324,0.5092943951251904,0.688775772440965,A,0.32468465446786654,low,0.7012438359986198,0.8207148459197215,moderate,0.41899345032164115
ENV_0343,aluminum_scrap,thermal_treatment,9.337684241507262,5.448564851698904,33.949059259045846,0.13488817861147398,0.9807883449162962,0.33082248753091725,A,0.6800451776918559,low,0.15828021452453084,0.11631986802132942,moderate,0.6329530909684764
ENV_0344,aluminum_scrap,chemical_treatment,0.46758565556536136,2.7453560197067053,1.7878868771335052,0.07520798472687355,0.7941474342812569,0.3251026045833146,B,0.21562820795417648,low,0.46091373503786015,0.8852728360595531,minimal,0.5640297122006741
ENV_0345,copper_scrap,thermal_treatment,13.840055547702258,6.782373974513022,59.71263245586868,0.43413977073664634,0.9366963170406531,0.4247625695497589,C,0.9860155846203936,low,0.016311730153654124,0.30272965766597304,significant,0.6596933067108358
ENV_0346,copper_scrap,electrometallurgy,5.182691563265848,6.341063262582413,60.695041646014026,0.23051991381494796,0.701101590137188,0.7259890501978195,B,0.1579416503260297,low,0.7811560524008351,0.7508332965196001,minimal,0.49688471926845384
ENV_0347,lead_scrap,hydrometallurgy,0.9929204612267046,5.9613650341750075,62.89936484683966,0.31727215812759896,0.5651251605862292,0.22066251475648394,A,0.17560245411433484,low,0.7638970499019105,0.5543402191029719,moderate,0.36994959092478225
ENV_0348,aluminum_scrap,electrometallurgy,11.752129067103413,1.2321082599589417,25.71240293320263,0.3582944745593822,0.7554108313377802,0.6474273686286627,C,0.48227980884550126,low,0.15816740762645276,0.40591841564854597,minimal,0.7156014370973987
ENV_0349,nickel_scrap,thermal_treatment,13.356575785377464,1.7412326045090056,37.61074636992108,0.14655698997465685,0.9743025795441586,0.6547955281300891,B,0.11590878946462368,high,0.7519361333037916,0.39691904830128566,minimal,0.69419465924692
ENV_0350,zinc_scrap,direct_reuse,8.95729347218469,5.416721651100001,0.3620734392730694,0.2353483770328024,0.9826891530992053,0.4187704490483739,A,0.6139971686504248,low,0.39791153406134994,0.635679775717078,moderate,0.6388586199365213
ENV_0351,iron_ore_tailings,hydrometallurgy,1.5559325873727605,1.1470133462469858,85.4010507418224,0.29785154803129615,0.6931633969797882,0.24313487220234428,B,0.652461832039681,low,0.36317177874629264,0.18548947583293895,minimal,0.652657959554932
ENV_0352,zinc_scrap,magnetic_separation,14.658317808239246,7.000216038541237,28.914220829797994,0.38482440805117635,0.6186532098050392,0.7439105176150113,B,0.883453005538577,medium,0.2605423684564479,0.26720528753975276,minimal,0.6010621864159923
ENV_0353,slag,chemical_treatment,2.088229529271406,6.747043477514841,82.20680054588618,0.1238088864568342,0.700268707191621,0.4101326337765627,A,0.4752034114983412,low,0.27640950551021837,0.16884361389723185,moderate,0.4847365168870219
ENV_0354,aluminum_scrap,direct_reuse,11.531388657131409,9.964176363081615,28.960313706537228,0.043829809183301725,0.5393833040253323,0.3708883188867287,B,0.17636981666139107,low,0.587945169906477,0.512829086519594,minimal,0.2723413274247752
ENV_0355,steel_scrap,magnetic_separation,3.420336404662936,9.442809418083701,43.76967759716358,0.3000676751779039,0.7114837110033939,0.8322906466127378,A+,0.9615899920536347,low,0.7418672272840924,0.44622318082316864,minimal,0.5889369584917816
ENV_0356,lead_scrap,electrometallurgy,19.58449413145115,8.210270327390512,21.547721776485425,0.3810291565194203,0.8723622015466115,0.869606826009985,A,0.24307353737224624,low,0.7863494769410942,0.5906291320314626,moderate,0.5379366233187144
ENV_0357,aluminum_scrap,thermal_treatment,3.7357755625323765,4.861946641233141,90.73168779897887,0.07896121864838261,0.9857958348950309,0.37496996704712315,A,0.17210256300564164,low,0.2494271108749742,0.1202471107394346,moderate,0.559294857242068
ENV_0358,steel_scrap,direct_reuse,2.683635434976865,3.447983056083498,82.06378769292763,0.42196543932568664,0.7570235468133845,0.90640924253372,C,0.764866669006723,medium,0.4342636775086889,0.7041861771427067,moderate,0.757922754669599
ENV_0359,lead_scrap,direct_reuse,5.5028013689134685,2.9039786306137043,8.171554015653495,0.3122664908857841,0.613171745934139,0.6625940477896368,A+,0.9659168975269643,medium,0.5918434521902097,0.3583006274334718,minimal,0.7225343539251509
ENV_0360,copper_scrap,biometallurgy,18.935982190427055,1.783884837714919,8.059582470647687,0.01896225797298463,0.7185852554442069,0.6076007025737928,A,0.7438416835489876,low,0.40852735054851097,0.8290288241838585,moderate,0.7323475087263706
ENV_0361,nickel_scrap,thermal_treatment,14.687438097832452,3.1980467661861565,74.15049489421212,0.4228402259714358,0.8078820951606693,0.28509906261358847,A+,0.1444344911541504,low,0.23398999112407814,0.1838575412674322,moderate,0.5323299363161639
ENV_0362,copper_scrap,electrometallurgy,6.718696655197083,9.26785459416227,70.96426719990556,0.33218048086668456,0.5060852802289164,0.3869880449955132,B,0.04853087706242498,medium,0.16732137494605048,0.3398073153580072,moderate,0.26089373065539445
ENV_0363,aluminum_scrap,hydrometallurgy,13.112265243177875,0.11465299320983714,9.165731622311194,0.11501458314684002,0.6001292943483861,0.4572118569189848,A+,0.22379683960402752,high,0.682834852536272,0.5030492762599629,minimal,0.6128009378128232
ENV_0364,steel_scrap,biometallurgy,3.3943202595904545,5.401390681301844,63.87514645153961,0.4395046700068044,0.9143032739108188,0.5321882222003688,A,0.7059911161199384,low,0.7915536412055801,0.429808711469563,minimal,0.6598851293982517
ENV_0365,aluminum_scrap,pyrometallurgy,1.1821750229818266,3.803895127789257,49.9049905749038,0.43095273417017077,0.7075377487596074,0.3655893751580451,B,0.2797660344916222,medium,0.20966293622696847,0.4959053309955196,minimal,0.5272155527241379
ENV_0366,lead_scrap,direct_reuse,11.622034822190392,2.958957471812598,63.63600722265912,0.2904981408915395,0.7570099104086478,0.8661164747718456,B,0.5782377708780968,low,0.01795819297420085,0.3288059692828298,moderate,0.7272050980982049
ENV_0367,nickel_scrap,biometallurgy,7.363797324211018,2.1440339362201475,10.089809953290287,0.07330194071858095,0.5568382823844343,0.9014138623903976,B,0.8610305501403405,low,0.6890480704726114,0.1111712374682556,moderate,0.7552193491348734
ENV_0368,aluminum_scrap,pyrometallurgy,14.712251543246788,4.259832366958467,73.67968060822531,0.4650791234414508,0.9426566891179653,0.8751284377573286,A,0.5810699026785981,low,0.7045669995453038,0.43932995201836755,significant,0.7462417038138209
ENV_0369,aluminum_scrap,mechanical_recycling,0.7748713167648933,1.6106916383858498,10.964645409797344,0.2740548931391988,0.5638891200574842,0.5689030088440732,B,0.447135470350255,low,0.4686569832887463,0.2334794792828328,moderate,0.6240536827045353
ENV_0370,steel_scrap,direct_reuse,2.0004373612089834,3.31667471729774,17.987984565108363,0.3350982312600069,0.9466536958462929,0.4088586561139939,A,0.48178950697113565,low,0.7733590957614433,0.5959095156818613,minimal,0.6626254998519816
ENV_0371,copper_scrap,pyrometallurgy,4.817980343613452,2.902211140306494,38.72377305397433,0.4067353354585511,0.8442988733407952,0.5308118556637255,B,0.2280328186213153,high,0.11833502200583235,0.4663611490167978,minimal,0.6179922626500519
ENV_0372,nickel_scrap,mechanical_recycling,7.042704630587259,8.001118934298061,77.97963495379682,0.41252061335878965,0.9882751617884826,0.8209615955099525,A,0.8647877587767177,low,0.22157214741504624,0.30257897743026185,moderate,0.693598851364937
ENV_0373,nickel_scrap,biometallurgy,7.226740460498903,4.644140710758909,81.75340276483209,0.23458045256358012,0.5670491331690886,0.4761610028958342,A+,0.36096043871871164,low,0.4779666396056005,0.19570856400481898,significant,0.4982148069508684
ENV_0374,steel_scrap,magnetic_separation,5.379365917568078,3.400871289492441,74.85377584695642,0.08416989042995052,0.7892486078778888,0.5799474187320628,B,0.9077349284919953,medium,0.7276911559316099,0.8298422445886922,minimal,0.732284913123405
ENV_0375,copper_scrap,thermal_treatment,18.678903091491517,2.606020623357926,1.754513638881025,0.4381893697159953,0.7550725059452463,0.9230707006721858,B,0.9250117760606701,low,0.47719967408226743,0.1182851447015259,minimal,0.8179576284294072
ENV_0376,dust_particles,pyrometallurgy,11.142935402291435,0.3608983407372624,26.219500553823607,0.2748651527015804,0.9657329111662044,0.6603391605151739,A+,0.8572502701368492,low,0.7199070456703378,0.5238538728601437,minimal,0.882410809258148
ENV_0377,aluminum_scrap,mechanical_recycling,9.916686283470982,9.885084266388205,18.765727432289946,0.1663939636232974,0.7150129405594831,0.2936022604651114,B,0.7733962773692302,low,0.27926010390030787,0.48881377326489545,moderate,0.43135106174306714
ENV_0378,copper_scrap,direct_reuse,5.602053550204368,1.9899836406305773,18.81326927270053,0.23540319323919415,0.9352651770802151,0.7539503760563071,A,0.2566087562240946,medium,0.16551836339385453,0.7510949110126846,significant,0.7229918703612276
ENV_0379,lead_scrap,electrometallurgy,4.001009555723194,7.2409596181958245,99.04902181641633,0.382816532339175,0.7754231727549908,0.9479911474890222,A,0.8496662907694486,low,0.7316000011094445,0.5684344355219645,minimal,0.6749296509323166
ENV_0380,steel_scrap,thermal_treatment,5.370475352970003,7.353219646324257,79.05131710075861,0.30016594774963534,0.875656757143487,0.3259886840278077,C,0.7240517931157029,low,0.08439051471326914,0.8904035669417535,moderate,0.5521085331820206
ENV_0381,zinc_scrap,biometallurgy,6.186341981292526,6.2354825377821115,85.82577673145744,0.44263313072830124,0.9623953413953433,0.6016829292308781,B,0.5949862906021315,medium,0.36646012700715147,0.17679985286283106,minimal,0.6409879702517415
ENV_0382,nickel_scrap,magnetic_separation,9.499536033387605,2.834862092412665,53.256558974251526,0.32148282084848917,0.8261692872406342,0.6134066546944876,A+,0.330759273160936,medium,0.700353806868829,0.39661456627405145,moderate,0.651638108970895
ENV_0383,lead_scrap,thermal_treatment,17.12157344079911,2.6292284127789323,61.39777681709745,0.4095252322327763,0.6685991105442433,0.6183678690500635,C,0.9692108700056938,low,0.12531790377782412,0.20512481113220762,minimal,0.7392186285910565
ENV_0384,steel_scrap,chemical_treatment,1.0693330047780545,4.2898638860540945,33.38449735833416,0.03610101909966132,0.7357513953370877,0.45808490496173154,B,0.26914692860023515,medium,0.4298366600516785,0.22238544888608322,moderate,0.5374758687318968
