project_id,input_material,output_product,input_quantity_kg,output_quantity_kg,success_rate,profit_margin,processing_time_days,environmental_impact_score,customer_satisfaction,project_status,project_date,investment_required,roi_percentage,risk_level,innovation_level,market_acceptance,scalability,efficiency_ratio,sustainability_score
PROJ_0484,steel_scrap,concrete_aggregate,7919.688905237777,12219.11678266898,0.6051190334914811,0.45294815837945346,21.05550351490002,0.8387191266626831,0.4993776629615059,completed,2021-04-28,1380.7677501456378,-2.8676521887210815,low,conventional,0.9177337978615128,high,1.5428783792994352,0.6668366596009693
PROJ_0485,steel_scrap,road_base,43283.74546523775,9462.684424014891,0.8972571926942289,-0.12421457692050172,78.17329699747312,0.8270739638553853,0.691820465160811,cancelled,2021-04-29,262229.01594935905,-0.6745173237753721,low,improved,0.8064731317972326,high,0.21861981495142577,0.8075528828986661
PROJ_0486,copper_scrap,road_base,684.404935384301,11333.544908821495,0.6218881872079296,0.09565449751434577,28.52214912639275,0.7043311400338211,0.5953232561623073,completed,2021-04-30,136516.62443643715,-3.102497537792932,high,improved,0.6422077418882122,medium,16.55970657554885,0.6468958890245995
PROJ_0487,iron_ore_tailings,construction_materials,21494.31515865698,28983.266318675975,0.7126848931719042,0.49508229096667994,25.822139823271836,0.7672071827951491,0.40114789617016444,in_progress,2021-05-01,33206.42134059731,28.724095877442885,low,improved,0.9038739926594684,medium,1.348415434720318,0.6410327099206803
PROJ_0488,nickel_scrap,new_steel,14173.464252404394,14216.670079467063,0.7908694772965612,-0.009995860194963914,20.21744936630588,0.8179597671380233,0.7298843320435326,completed,2021-05-02,3981.2907327150024,25.16901619813088,high,conventional,0.31797687530115826,high,1.003048360393285,0.7834100496572375
PROJ_0489,dust_particles,cement_additive,24712.125478677,16047.454017109563,0.6349268371564742,0.12301703235840553,56.10172518629079,0.5061843600147897,0.6201569516785744,completed,2021-05-03,47761.10258547149,35.05269058875581,low,conventional,0.348183237062488,low,0.6493757095461579,0.5789988806564305
PROJ_0490,slag,rebar,11303.791594012433,9235.583486806958,0.7303120183369087,-0.16670332525836143,9.62542352927295,0.900647608223967,0.7967127669348162,in_progress,2021-05-04,102003.88355116585,19.59481966821416,low,conventional,0.5295079670975373,medium,0.8170341261156128,0.8183664788711043
PROJ_0491,iron_ore_tailings,cans,1338.0661127977867,8917.33394921963,0.8211689258383175,0.3726392181110307,47.358920301682694,0.7386063794121961,0.46812537666360376,completed,2021-05-05,22969.476888729965,-4.157615788991849,low,conventional,0.6092324375410174,low,6.664344806232492,0.6822308425154547
PROJ_0492,copper_scrap,cement_additive,6246.055712352867,1950.84999950114,0.7927083237225337,0.11630105652820133,46.55244579423161,0.6102408291415916,0.9226639358105978,completed,2021-05-06,107543.2611643187,11.689935750995073,low,conventional,0.761100732291601,low,0.31233310897994887,0.7587080095165761
PROJ_0493,slag,construction_materials,37637.13887081988,17177.078911254503,0.9184770566279645,0.12584665175844104,68.71772722822926,0.9696013293630346,0.9535426798512581,completed,2021-05-07,68646.31904946103,26.20998058650681,medium,breakthrough,0.4463520802923558,low,0.4563864158274771,0.9494464526889805
PROJ_0494,steel_scrap,concrete_aggregate,6654.298115597574,2962.553772761405,0.8408049397407967,-0.13213184020480587,63.10099647286577,0.6084647660528083,0.666932742495026,completed,2021-05-08,201632.9689701675,31.31297770749687,medium,innovative,0.5601263633830094,medium,0.44520905455336063,0.6957072110918702
PROJ_0495,slag,construction_materials,52978.14000594464,15582.84637219919,0.9827540030619922,0.45316979350771996,39.98518626616312,0.7172450583758581,0.8514994985720892,completed,2021-05-09,167780.0090647892,26.537116360269753,low,conventional,0.3805662024804489,medium,0.29413728701027725,0.8371740738405676
PROJ_0496,iron_ore_tailings,new_steel,583.8254130986627,1799.1381239075185,0.8530296610880288,0.26424331240586824,30.81487741775454,0.7440335911660632,0.5853694950229466,completed,2021-05-10,54797.784124566366,-8.253372312839204,medium,improved,0.7522538111744783,medium,3.081637221577191,0.7291331832997179
PROJ_0497,copper_scrap,construction_materials,2856.190981712948,8839.111944260168,0.606432539763874,0.48983518497818496,46.01124210370616,0.5381302682956132,0.7438756801223986,completed,2021-05-11,14204.251457884295,29.494922167337364,high,innovative,0.9370958551708416,high,3.0947202063354577,0.6203445732841271
PROJ_0498,slag,paint_pigments,4950.225064972693,2344.2560204946235,0.7639929919789373,-0.008204583891437434,61.789050542732475,0.8849642380726132,0.5715993388220326,completed,2021-05-12,29860.466607879633,17.158828157568795,low,breakthrough,0.8668233447200496,medium,0.4735655429249771,0.7546633944693363
PROJ_0499,slag,ceramics,13656.610435094854,5274.864244461137,0.6122204801053114,0.40605467672716683,20.97300752497316,0.8222405537429602,0.4932810683011795,in_progress,2021-05-13,162797.01102793054,5.259144883394593,low,improved,0.8983285222923298,medium,0.3862498875200946,0.6605466860191314
PROJ_0500,zinc_scrap,automotive_parts,5873.7201206356085,1567.2436201204364,0.8438823944234227,0.04080156869249287,44.91620506184135,0.530409498364291,0.4386859780782033,completed,2021-05-14,203753.44309165474,29.438704905155905,high,improved,0.9434473239862954,medium,0.2668229993823474,0.5969343110962042
